,Unnamed: 0,Наименование продукта,Категория продукта,Подкатегория продукта,Безопасность,Качество,Общий балл,Сайт
694,0,"Крабовое мясо (имитация) ""Меридиан""", Рыба и морепродукты , Продукты из сурими ,65.0,32.0,37,https://roscontrol.com/
695,0,"Крабовое мясо (имитация) ""Дикси"" (""Д"")", Рыба и морепродукты , Продукты из сурими ,81.0,33.0,40,https://roscontrol.com/
696,0,Крабовые палочки Vici, Рыба и морепродукты , Продукты из сурими ,62.0,25.0,32,https://roscontrol.com/
697,0,"Крабовое мясо (имитация) "" А`Море""", Рыба и морепродукты , Продукты из сурими ,51.0,36.0,33,https://roscontrol.com/
698,0,"Крабовое мясо (имитация) ""Русское море""", Рыба и морепродукты , Продукты из сурими ,56.0,10.0,26,https://roscontrol.com/
699,0,"""Красная цена""", Рыба и морепродукты , Продукты из сурими ,79.0,53.0,46,https://roscontrol.com/
700,0,Polar, Рыба и морепродукты , Продукты из сурими ,81.0,51.0,60,https://roscontrol.com/
701,0,"Крабовые палочки ""А'море""", Рыба и морепродукты , Продукты из сурими ,,, ,https://roscontrol.com/
702,0,"Крабовые палочки ""Санта Бремор""", Рыба и морепродукты , Продукты из сурими ,,, ,https://roscontrol.com/
703,0,"Крабовое мясо (имитация) ""Санта Бремор""", Рыба и морепродукты , Продукты из сурими ,,, ,https://roscontrol.com/
704,0,Крабовое мясо (имитация) Vici, Рыба и морепродукты , Продукты из сурими ,,, ,https://roscontrol.com/
705,0,"Крабовые палочки ""Наша семья / Фишерель""", Рыба и морепродукты , Продукты из сурими ,,, ,https://roscontrol.com/
706,0,"""Каждый день""", Рыба и морепродукты , Продукты из сурими ,,, ,https://roscontrol.com/
707,0,"Филе сельди ""Русское море"" кусочками", Рыба и морепродукты , Пресервы рыбные ,71.0,22.0,47,https://roscontrol.com/
708,0,"Филе сельди ""Балтийский берег"" кусочками", Рыба и морепродукты , Пресервы рыбные ,72.0,45.0,57,https://roscontrol.com/
709,0,"""Балтийский берег"" сельдь соленая (пресервы)", Рыба и морепродукты , Пресервы рыбные ,42.0,72.0,62,https://roscontrol.com/
710,0,"Сельдь ""Каждый день"" специального посола", Рыба и морепродукты , Пресервы рыбные ,51.0,30.0,42,https://roscontrol.com/
711,0,"Сельдь ""А'Море"" специального посола", Рыба и морепродукты , Пресервы рыбные ,,, ,https://roscontrol.com/
712,0,"Сельдь ""Балтийский берег"" специального посола", Рыба и морепродукты , Пресервы рыбные ,,, ,https://roscontrol.com/
713,0,Сельдь Vici специального посола, Рыба и морепродукты , Пресервы рыбные ,,, ,https://roscontrol.com/
714,0,"Сельдь ""Меридиан"" специального посола", Рыба и морепродукты , Пресервы рыбные ,,, ,https://roscontrol.com/
715,0,"Филе сельди ""Санта Бремор / Матиас"" кусочками", Рыба и морепродукты , Пресервы рыбные ,,, ,https://roscontrol.com/
716,0,"Коктейль из морепродуктов ""Санта Бремор""", Рыба и морепродукты , Пресервы рыбные ,,, ,https://roscontrol.com/
717,0,Коктейль из морепродуктов Fish House, Рыба и морепродукты , Пресервы рыбные ,,, ,https://roscontrol.com/
718,0,"Коктейль из морепродуктов ""Каждый день""", Рыба и морепродукты , Пресервы рыбные ,,, ,https://roscontrol.com/
719,0,"Коктейль из морепродуктов ""Меридиан""", Рыба и морепродукты , Пресервы рыбные ,,, ,https://roscontrol.com/
720,0,"Коктейль из морепродуктов ""Русское море""", Рыба и морепродукты , Пресервы рыбные ,,, ,https://roscontrol.com/
721,0,"Филе сельди ""Каждый день"" кусочками", Рыба и морепродукты , Пресервы рыбные ,,, ,https://roscontrol.com/
